Execution time (s): 45.706626
Total clicks: 26

Mouse path (time_seconds, x, y):
35.972965, 824, 111
35.978474, 824, 111
35.984098, 824, 111
35.990115, 824, 111
35.995149, 824, 111
36.000760, 824, 111
36.006428, 824, 111
36.011941, 824, 111
36.017536, 824, 111
36.023091, 824, 111
36.028624, 824, 111
36.034242, 824, 111
36.039619, 824, 111
36.045263, 824, 111
36.050768, 824, 111
36.056280, 824, 111
36.061814, 824, 111
36.067395, 824, 111
36.072985, 824, 111
36.078491, 824, 111
36.084049, 824, 111
36.089606, 824, 111
36.095215, 824, 111
36.100753, 824, 111
36.106250, 824, 111
36.111839, 824, 111
36.117390, 824, 111
36.122932, 824, 111
36.128470, 824, 111
36.134045, 824, 111
36.139615, 824, 111
36.145149, 824, 111
36.150785, 824, 111
36.156247, 824, 111
36.161797, 824, 111
36.167377, 824, 111
36.172983, 824, 111
36.178477, 824, 111
36.184215, 824, 111
36.189624, 824, 111
36.195131, 824, 111
36.200710, 824, 111
36.206251, 824, 111
36.211791, 824, 111
36.217428, 824, 111
36.222972, 824, 111
36.228467, 824, 111
36.234112, 824, 111
36.239612, 824, 111
36.245151, 824, 111
36.250735, 824, 111
36.256252, 824, 111
36.261805, 824, 111
36.267375, 824, 111
36.272968, 824, 111
36.278468, 824, 111
36.284042, 824, 111
36.289587, 824, 111
36.295174, 824, 111
36.300735, 824, 111
36.306237, 824, 111
36.311797, 824, 111
36.317393, 824, 111
36.322958, 824, 111
36.328465, 824, 111
36.334048, 824, 111
36.339625, 824, 111
36.345140, 824, 111
36.350715, 824, 111
36.356245, 824, 111
36.361824, 824, 111
36.367392, 824, 111
36.373296, 824, 111
36.378491, 824, 111
36.384112, 824, 111
36.389626, 824, 111
36.395158, 824, 111
36.400760, 824, 111
36.406241, 824, 111
36.411814, 824, 111
36.417414, 824, 111
36.423052, 824, 111
36.428465, 824, 111
36.434068, 824, 111
36.439584, 824, 111
36.445184, 824, 111
36.451126, 824, 111
36.456238, 824, 111
36.461793, 824, 111
36.467415, 824, 111
36.477970, 824, 111
36.484060, 824, 111
36.484493, 824, 111
36.489602, 824, 111
36.495130, 824, 111
36.500772, 824, 111
36.506239, 824, 111
36.511789, 824, 111
36.517407, 824, 111
36.522970, 824, 111
36.528505, 824, 111
36.534076, 824, 111
36.539586, 824, 111
36.545116, 824, 111
36.550705, 824, 111
36.556247, 824, 111
36.561790, 824, 111
36.567412, 824, 111
36.572937, 824, 111
36.578545, 825, 111
36.584464, 827, 113
36.590400, 830, 115
36.595551, 834, 118
36.601197, 839, 121
36.606634, 844, 123
36.612232, 851, 126
36.618189, 859, 130
36.623336, 866, 133
36.629263, 876, 138
36.634457, 883, 142
36.640284, 892, 147
36.645580, 899, 151
36.651197, 908, 156
36.656868, 917, 160
36.662197, 926, 164
36.667842, 933, 167
36.673293, 943, 171
36.679285, 952, 175
36.684391, 957, 178
36.690281, 965, 181
36.695550, 972, 185
36.701217, 979, 188
36.706681, 986, 192
36.712170, 992, 195
36.717728, 999, 198
36.723405, 1005, 202
36.729235, 1011, 204
36.734662, 1016, 206
36.740323, 1021, 208
36.745606, 1025, 209
36.751227, 1029, 210
36.756633, 1032, 211
36.762175, 1035, 211
36.768181, 1039, 212
36.773339, 1042, 213
36.779125, 1046, 213
36.784438, 1048, 214
36.790357, 1052, 214
36.795529, 1054, 215
36.801188, 1056, 215
36.806698, 1057, 215
36.812399, 1058, 215
36.817785, 1059, 215
36.822956, 1059, 215
36.828820, 1060, 215
36.834410, 1060, 214
36.839587, 1060, 214
36.845647, 1060, 213
36.851448, 1061, 212
36.856645, 1061, 211
36.862245, 1061, 210
36.867788, 1061, 209
36.873357, 1061, 208
36.878906, 1060, 206
36.884396, 1059, 204
36.890339, 1058, 202
36.895552, 1057, 200
36.901072, 1056, 197
36.906660, 1054, 194
36.912156, 1053, 192
36.918153, 1051, 189
36.923352, 1050, 188
36.928853, 1050, 187
36.934448, 1050, 186
36.939956, 1049, 186
36.945534, 1049, 185
36.950702, 1049, 185
36.956616, 1048, 184
36.962130, 1048, 183
36.967846, 1047, 182
36.973401, 1046, 181
36.978918, 1046, 180
36.984441, 1046, 179
36.989935, 1045, 178
36.995115, 1045, 178
37.000687, 1045, 178
37.006231, 1045, 178
37.011786, 1045, 178
37.017353, 1045, 178
37.022932, 1045, 178
37.028482, 1045, 178
37.034014, 1045, 178
37.039586, 1045, 178
37.045176, 1045, 178
37.050683, 1045, 178
37.056234, 1045, 178
37.061791, 1045, 178
37.067356, 1045, 178
37.072930, 1045, 178
37.078462, 1045, 178
37.084009, 1045, 178
37.090072, 1045, 178
37.095116, 1045, 178
37.100681, 1045, 178
37.106263, 1045, 178
37.111787, 1045, 178
37.117382, 1045, 178
37.122930, 1045, 178
37.128452, 1045, 178
37.134018, 1045, 178
37.139579, 1045, 178
37.145130, 1045, 178
37.150730, 1045, 178
37.156238, 1045, 178
37.161804, 1045, 178
37.167366, 1045, 178
37.172930, 1045, 178
37.178460, 1045, 178
37.184182, 1045, 178
37.189590, 1045, 178
37.195194, 1045, 178
37.200723, 1045, 178
37.206240, 1045, 178
37.211779, 1045, 178
37.217525, 1045, 178
37.222958, 1045, 178
37.228459, 1045, 178
37.234023, 1045, 178
37.239590, 1045, 178
37.245131, 1045, 178
37.250738, 1045, 178
37.256232, 1045, 178
37.261794, 1045, 178
37.267359, 1045, 178
37.272891, 1045, 178
37.278482, 1045, 178
37.284030, 1045, 178
37.289583, 1045, 178
37.295242, 1045, 178
37.300678, 1045, 178
37.306228, 1045, 178
37.311795, 1045, 178
37.317355, 1045, 178
37.322940, 1045, 178
37.328458, 1045, 178
37.334075, 1045, 178
37.339597, 1045, 178
37.345127, 1045, 178
37.350693, 1045, 178
37.356231, 1045, 178
37.361778, 1045, 178
37.367343, 1045, 178
37.372939, 1045, 178
37.378438, 1045, 178
37.384029, 1045, 178
37.389569, 1045, 178
37.395150, 1045, 178
37.400733, 1045, 178
37.406231, 1045, 178
37.411776, 1045, 178
37.417356, 1045, 178
37.423195, 1045, 178
37.428472, 1045, 178
37.434043, 1045, 178
37.439587, 1045, 178
37.445110, 1045, 178
37.450752, 1045, 178
37.456248, 1045, 178
37.461791, 1045, 178
37.467410, 1045, 178
37.472939, 1045, 178
37.478453, 1045, 178
37.484018, 1045, 178
37.489614, 1045, 178
37.495114, 1045, 178
37.501010, 1045, 178
37.506274, 1045, 178
37.511779, 1045, 178
37.517353, 1045, 178
37.522892, 1045, 178
37.528451, 1045, 178
37.534034, 1045, 178
37.539602, 1045, 178
37.545115, 1045, 178
37.550692, 1045, 178
37.556219, 1045, 178
37.561804, 1045, 178
37.567360, 1045, 178
37.572927, 1045, 178
37.578443, 1045, 178
37.584016, 1045, 178
37.589594, 1045, 178
37.595149, 1045, 178
37.600698, 1045, 178
37.606276, 1045, 178
37.611739, 1045, 178
37.617345, 1045, 178
37.622857, 1045, 178
37.639964, 1045, 180
37.640047, 1045, 180
37.645521, 1045, 183
37.651193, 1045, 186
37.656653, 1044, 189
37.662232, 1044, 195
37.668175, 1044, 202
37.673305, 1044, 209
37.679156, 1044, 217
37.684493, 1044, 225
37.690299, 1044, 233
37.695533, 1044, 241
37.701236, 1045, 249
37.706590, 1045, 256
37.712251, 1046, 264
37.718193, 1046, 271
37.723275, 1047, 279
37.728872, 1047, 284
37.734555, 1049, 292
37.740334, 1050, 299
37.745504, 1051, 305
37.751494, 1052, 311
37.756583, 1052, 315
37.762209, 1052, 320
37.767890, 1053, 323
37.773327, 1053, 327
37.778844, 1053, 330
37.784529, 1053, 333
37.790337, 1053, 336
37.795576, 1053, 339
37.801481, 1053, 342
37.806624, 1052, 344
37.812368, 1052, 348
37.817844, 1050, 350
37.823283, 1049, 353
37.829183, 1047, 358
37.834440, 1046, 361
37.840246, 1045, 364
37.845523, 1044, 368
37.851328, 1044, 372
37.856639, 1043, 374
37.862246, 1043, 377
37.867775, 1043, 380
37.873416, 1043, 382
37.878786, 1043, 383
37.884446, 1043, 384
37.889962, 1043, 385
37.895113, 1043, 385
37.900725, 1043, 385
37.906213, 1043, 385
37.911899, 1043, 385
37.917836, 1044, 385
37.922955, 1044, 385
37.928839, 1045, 385
37.934060, 1045, 385
37.939980, 1046, 385
37.945464, 1047, 385
37.951140, 1048, 385
37.956640, 1049, 385
37.962134, 1050, 385
37.967973, 1051, 384
37.973299, 1053, 382
37.978885, 1054, 381
37.984488, 1055, 380
37.990270, 1056, 379
37.995102, 1056, 379
38.000688, 1056, 379
38.006214, 1056, 379
38.012236, 1057, 379
38.017349, 1057, 379
38.022905, 1057, 379
38.028443, 1057, 379
38.034046, 1057, 379
38.039592, 1057, 379
38.045215, 1057, 379
38.050731, 1057, 379
38.056232, 1057, 379
38.061777, 1057, 379
38.067338, 1057, 379
38.072904, 1057, 379
38.078460, 1057, 379
38.084037, 1057, 379
38.089561, 1057, 379
38.095563, 1058, 379
38.100744, 1058, 379
38.106216, 1058, 379
38.111769, 1058, 379
38.117872, 1059, 379
38.123045, 1059, 379
38.128448, 1059, 379
38.134054, 1059, 379
38.139576, 1059, 379
38.145110, 1059, 379
38.150664, 1059, 379
38.156220, 1059, 379
38.161762, 1059, 379
38.167381, 1059, 379
38.172897, 1059, 379
38.178441, 1059, 379
38.184158, 1059, 379
38.190099, 1059, 380
38.195603, 1059, 381
38.201122, 1059, 382
38.206553, 1059, 383
38.212295, 1059, 385
38.217798, 1059, 386
38.222919, 1059, 386
38.228850, 1059, 387
38.234060, 1059, 387
38.239962, 1059, 388
38.245108, 1059, 388
38.250695, 1059, 388
38.256215, 1059, 388
38.261765, 1059, 388
38.267387, 1059, 388
38.272900, 1059, 388
38.278429, 1059, 388
38.284003, 1059, 388
38.289558, 1059, 388
38.295102, 1059, 388
38.300719, 1059, 388
38.306212, 1059, 388
38.311772, 1059, 388
38.317872, 1059, 388
38.322901, 1059, 388
38.328427, 1059, 388
38.334142, 1058, 388
38.340089, 1057, 388
38.345580, 1056, 388
38.351093, 1055, 388
38.356760, 1054, 388
38.362376, 1053, 388
38.367811, 1052, 388
38.373328, 1048, 388
38.378814, 1044, 388
38.384427, 1039, 387
38.390256, 1030, 385
38.395469, 1021, 383
38.401230, 1010, 381
38.406625, 999, 379
38.412190, 986, 377
38.418076, 971, 376
38.423294, 964, 375
38.429142, 949, 375
38.434669, 939, 375
38.440220, 929, 375
38.445518, 920, 375
38.451393, 911, 376
38.456628, 903, 376
38.462151, 894, 376
38.468344, 887, 377
38.473386, 881, 377
38.479169, 875, 377
38.484433, 869, 377
38.490239, 863, 376
38.495560, 859, 375
38.501122, 854, 374
38.506620, 850, 373
38.512136, 846, 371
38.517865, 842, 370
38.523226, 839, 368
38.528811, 836, 367
38.534472, 833, 365
38.540389, 830, 364
38.545484, 828, 363
38.551449, 825, 361
38.556605, 823, 361
38.562183, 821, 360
38.568121, 820, 359
38.573247, 819, 359
38.578794, 818, 359
38.584000, 818, 359
38.589601, 818, 359
38.595494, 817, 359
38.601105, 816, 359
38.606218, 816, 359
38.612208, 815, 359
38.617806, 814, 359
38.623306, 813, 359
38.628829, 812, 359
38.634507, 811, 359
38.640014, 810, 359
38.645482, 809, 359
38.651486, 807, 359
38.656609, 806, 359
38.662260, 804, 359
38.667926, 803, 359
38.673255, 801, 359
38.679413, 799, 359
38.684491, 798, 359
38.690514, 795, 360
38.695533, 793, 360
38.701461, 790, 361
38.706570, 787, 363
38.712220, 783, 364
38.717825, 780, 365
38.723287, 776, 367
38.729188, 772, 368
38.734440, 769, 370
38.739919, 766, 371
38.745510, 764, 372
38.751507, 761, 374
38.756608, 760, 375
38.762286, 758, 376
38.767832, 756, 376
38.773296, 755, 377
38.778759, 754, 378
38.784393, 752, 379
38.790124, 751, 380
38.796416, 750, 380
38.801612, 749, 381
38.806575, 747, 382
38.812139, 746, 382
38.817821, 745, 383
38.823314, 744, 383
38.829229, 742, 383
38.834377, 742, 384
38.840312, 740, 384
38.845480, 739, 384
38.851122, 738, 384
38.856560, 737, 384
38.862310, 736, 384
38.867339, 736, 384
38.873269, 735, 384
38.878811, 734, 384
38.884478, 733, 384
38.889914, 732, 384
38.895483, 731, 384
38.901133, 730, 384
38.906584, 729, 384
38.912120, 727, 384
38.918131, 725, 384
38.923285, 724, 384
38.928418, 724, 384
38.934515, 723, 384
38.939547, 723, 384
38.945111, 723, 384
38.950654, 723, 384
38.956207, 723, 384
38.961749, 723, 384
38.967306, 723, 384
38.972942, 723, 384
38.978420, 723, 384
38.984055, 723, 384
38.989547, 723, 384
38.995083, 723, 384
39.000698, 723, 384
39.006206, 723, 384
39.011855, 723, 384
39.017362, 723, 384
39.022868, 723, 384
39.028420, 723, 384
39.034025, 723, 384
39.039566, 723, 384
39.045085, 723, 384
39.050693, 723, 384
39.056192, 723, 384
39.061740, 723, 384
39.067326, 723, 384
39.072891, 723, 384
39.078454, 723, 384
39.084473, 723, 384
39.089573, 723, 384
39.095092, 723, 384
39.100706, 723, 384
39.106204, 723, 384
39.111742, 723, 384
39.117355, 723, 384
39.122892, 723, 384
39.128407, 723, 384
39.134018, 723, 384
39.139567, 723, 384
39.145083, 723, 384
39.150718, 723, 384
39.156192, 723, 384
39.161742, 723, 384
39.167355, 723, 384
39.172861, 723, 384
39.178420, 723, 384
39.184155, 723, 384
39.189539, 723, 384
39.195068, 723, 384
39.200703, 723, 384
39.206193, 723, 384
39.211737, 723, 384
39.217359, 723, 384
39.222875, 723, 384
39.228416, 723, 384
39.234023, 723, 384
39.239536, 723, 384
39.245112, 723, 384
39.250663, 723, 384
39.256195, 723, 384
39.261749, 723, 384
39.267371, 723, 384
39.273357, 722, 386
39.278822, 722, 388
39.284461, 722, 390
39.290356, 722, 393
39.295527, 722, 395
39.301129, 722, 397
39.306596, 722, 399
39.312181, 723, 401
39.317864, 723, 402
39.323518, 724, 404
39.328803, 725, 405
39.334390, 725, 406
39.339964, 726, 408
39.345500, 727, 409
39.351163, 727, 411
39.356626, 728, 413
39.362201, 729, 415
39.367806, 730, 418
39.373299, 730, 421
39.378763, 731, 423
39.384387, 732, 426
39.390224, 732, 428
39.395486, 732, 430
39.401135, 733, 431
39.406526, 733, 432
39.412139, 733, 433
39.417343, 733, 433
39.422878, 733, 433
39.428416, 733, 433
39.434415, 733, 434
39.439552, 733, 434
39.445090, 733, 434
39.450653, 733, 434
39.456621, 733, 435
39.461742, 733, 435
39.467299, 733, 435
39.472900, 733, 435
39.478492, 733, 435
39.484035, 733, 435
39.489552, 733, 435
39.495103, 733, 435
39.500692, 733, 435
39.506199, 733, 435
39.511738, 733, 435
39.517358, 733, 435
39.522883, 733, 435
39.528418, 733, 435
39.534059, 733, 435
39.539549, 733, 435
39.545082, 733, 435
39.550651, 733, 435
39.556177, 733, 435
39.561736, 733, 435
39.567314, 733, 435
39.572888, 733, 435
39.578405, 733, 435
39.584005, 733, 435
39.589555, 733, 435
39.595128, 733, 435
39.600629, 733, 435
39.606213, 733, 435
39.611739, 733, 435
39.617321, 733, 435
39.622908, 733, 435
39.628424, 733, 435
39.633981, 733, 435
39.639564, 733, 435
39.645070, 733, 435
39.650638, 733, 435
39.656184, 733, 435
39.661743, 733, 435
39.667307, 733, 435
39.672886, 733, 435
39.678406, 733, 435
39.684014, 733, 435
39.689547, 733, 435
39.695073, 733, 435
39.700699, 733, 435
39.706231, 733, 435
39.711742, 733, 435
39.717359, 733, 435
39.722855, 733, 435
39.728444, 733, 435
39.734013, 733, 435
39.739539, 733, 435
39.745067, 733, 435
39.750703, 733, 435
39.756186, 733, 435
39.761747, 733, 435
39.767319, 733, 435
39.772896, 733, 435
39.778401, 733, 435
39.783984, 733, 435
39.789562, 733, 435
39.795108, 733, 435
39.800682, 733, 435
39.806199, 733, 435
39.811726, 733, 435
39.817308, 733, 435
39.822859, 733, 435
39.828405, 733, 435
39.833977, 733, 435
39.839537, 733, 435
39.845080, 733, 435
39.850630, 733, 435
39.856186, 733, 435
39.861728, 733, 435
39.867304, 733, 435
39.872861, 733, 435
39.878399, 733, 435
39.884036, 733, 435
39.889575, 733, 435
39.895082, 733, 435
39.900651, 733, 435
39.906182, 733, 435
39.911735, 733, 435
39.917360, 733, 435
39.922852, 733, 435
39.928424, 733, 435
39.933959, 733, 435
39.939506, 733, 435
39.945041, 733, 435
39.954647, 733, 435
39.956210, 733, 435
39.961736, 733, 435
39.967308, 733, 435
39.972871, 733, 435
39.978413, 733, 435
39.983987, 733, 435
39.989526, 733, 435
39.995071, 733, 435
40.000640, 733, 435
40.006188, 733, 435
40.011746, 733, 435
40.017305, 733, 435
40.022846, 733, 435
40.028401, 733, 435
40.034001, 733, 435
40.039549, 733, 435
40.045070, 733, 435
40.050698, 733, 435
40.056182, 733, 435
40.061745, 733, 435
40.067294, 733, 435
40.072849, 733, 435
40.078426, 733, 435
40.084003, 733, 435
40.089533, 733, 435
40.095070, 733, 435
40.100665, 733, 435
40.106176, 733, 435
40.111728, 733, 435
40.117344, 733, 435
40.122878, 733, 435
40.128389, 733, 435
40.133984, 733, 435
40.139556, 733, 435
40.145057, 733, 435
40.150687, 733, 435
40.156183, 733, 435
40.161732, 733, 435
40.167310, 733, 435
40.172859, 733, 435
40.178399, 733, 435
40.184122, 733, 435
40.189536, 733, 435
40.195090, 733, 435
40.200635, 733, 435
40.206182, 733, 435
40.211726, 733, 435
40.217310, 733, 435
40.222860, 733, 435
40.228395, 733, 435
40.234014, 733, 435
40.239520, 733, 435
40.245063, 733, 435
40.250683, 733, 435
40.256181, 733, 435
40.261728, 733, 435
40.267333, 733, 435
40.272856, 733, 435
40.278416, 733, 435
40.284004, 733, 435
40.289515, 733, 435
40.295070, 733, 435
40.300637, 733, 435
40.306192, 733, 435
40.311750, 733, 435
40.317346, 733, 435
40.322851, 733, 435
40.328390, 733, 435
40.333988, 733, 435
40.339525, 733, 435
40.345069, 733, 435
40.350633, 733, 435
40.356183, 733, 435
40.361738, 733, 435
40.367342, 733, 435
40.372852, 733, 435
40.378386, 733, 435
40.384006, 733, 435
40.389532, 733, 435
40.395061, 733, 435
40.400647, 733, 435
40.406175, 733, 435
40.411721, 733, 435
40.417351, 733, 435
40.422868, 733, 435
40.428395, 733, 435
40.433987, 733, 435
40.439543, 733, 435
40.445072, 733, 435
40.450668, 733, 435
40.456168, 733, 435
40.461717, 733, 435
40.467377, 733, 435
40.472857, 733, 435
40.478417, 733, 435
40.484085, 733, 435
40.489525, 733, 435
40.495063, 733, 435
40.500644, 733, 435
40.506177, 733, 435
40.511730, 733, 435
40.517288, 733, 435
40.522843, 733, 435
40.528395, 733, 435
40.533964, 733, 435
40.539519, 733, 435
40.545061, 733, 435
40.550674, 733, 435
40.556179, 733, 435
40.561727, 733, 435
40.567308, 733, 435
40.572862, 733, 435
40.578384, 733, 435
40.583996, 733, 435
40.589517, 733, 435
40.595062, 733, 435
40.600611, 733, 435
40.606172, 733, 435
40.611725, 733, 435
40.617342, 733, 435
40.622863, 733, 435
40.628391, 733, 435
40.633963, 733, 435
40.639533, 733, 435
40.645066, 733, 435
40.650677, 733, 435
40.656155, 733, 435
40.661729, 733, 435
40.667330, 733, 435
40.672871, 733, 435
40.678396, 733, 435
40.683953, 733, 435
40.689534, 733, 435
40.695067, 733, 435
40.700694, 733, 435
40.706174, 733, 435
40.711727, 733, 435
40.717294, 733, 435
40.722860, 733, 435
40.728406, 733, 435
40.733991, 733, 435
40.739514, 733, 435
40.745050, 733, 435
40.750662, 733, 435
40.756181, 733, 435
40.761722, 733, 435
40.767302, 733, 435
40.772836, 733, 435
40.778395, 733, 435
40.783994, 733, 435
40.789519, 733, 435
40.795068, 733, 435
40.800690, 733, 435
40.806670, 734, 434
40.812221, 734, 433
40.817769, 734, 432
40.823332, 735, 431
40.828791, 735, 430
40.834419, 735, 429
40.839548, 735, 429
40.845483, 735, 428
40.851039, 735, 427
40.856615, 736, 426
40.861727, 736, 426
40.867762, 736, 425
40.872830, 736, 425
40.878868, 736, 424
40.883961, 736, 424
40.889924, 736, 423
40.895081, 736, 423
40.900670, 736, 423
40.906171, 736, 423
40.911723, 736, 423
40.917308, 736, 423
40.922866, 736, 423
40.928385, 736, 423
40.933952, 736, 423
40.939524, 736, 423
40.945053, 736, 423
40.950659, 736, 423
40.956155, 736, 423
40.961726, 736, 423
40.967367, 736, 423
40.972901, 736, 423
40.978395, 736, 423
40.983953, 736, 423
40.989520, 736, 423
40.995088, 736, 423
41.000633, 736, 423
41.006184, 736, 423
41.011716, 736, 423
41.017294, 736, 423
41.022866, 736, 423
41.028391, 736, 423
41.034006, 736, 423
41.039486, 736, 423
41.045053, 736, 423
41.050704, 736, 423
41.056168, 736, 423
41.061716, 736, 423
41.067283, 736, 423
41.072979, 736, 423
41.078383, 736, 423
41.083952, 736, 423
41.089546, 736, 423
41.095024, 736, 423
41.100599, 736, 423
41.111705, 736, 423
41.111948, 736, 423
41.117292, 736, 423
41.122874, 736, 423
41.128406, 736, 423
41.133991, 736, 423
41.140029, 737, 424
41.145474, 737, 425
41.151118, 738, 425
41.156607, 738, 426
41.161719, 738, 426
41.167290, 738, 426
41.173258, 739, 426
41.178401, 739, 426
41.184106, 739, 426
41.189524, 739, 426
41.195044, 739, 426
41.200666, 739, 426
41.206549, 739, 427
41.212074, 740, 427
41.217832, 741, 428
41.223358, 742, 428
41.228800, 743, 430
41.234384, 744, 430
41.239904, 745, 431
41.245491, 746, 431
41.251062, 746, 432
41.256161, 746, 432
41.261714, 746, 432
41.267330, 746, 432
41.272830, 746, 432
41.278376, 746, 432
41.283986, 746, 432
41.289496, 746, 432
41.295062, 746, 432
41.300581, 746, 432
41.306165, 746, 432
41.311732, 746, 432
41.317427, 746, 432
41.322823, 746, 432
41.328372, 746, 432
41.333976, 746, 432
41.339504, 746, 432
41.345039, 746, 432
41.350650, 746, 432
41.356161, 746, 432
41.361723, 746, 432
41.367292, 746, 432
41.372842, 746, 432
41.378376, 746, 432
41.383968, 746, 432
41.389505, 746, 432
41.395085, 746, 432
41.400609, 746, 432
41.406424, 746, 432
41.411724, 746, 432
41.417278, 746, 432
41.422855, 746, 432
41.428387, 746, 432
41.433951, 746, 432
41.439509, 746, 432
41.445073, 746, 432
41.450600, 746, 432
41.456153, 746, 432
41.461707, 746, 432
41.467308, 746, 432
41.472838, 746, 432
41.478479, 746, 432
41.484322, 746, 432
41.489528, 746, 432
41.495049, 746, 432
41.500653, 746, 432
41.506163, 746, 432
41.511705, 746, 432
41.517274, 746, 432
41.522833, 746, 432
41.528378, 746, 432
41.533966, 746, 432
41.539508, 746, 432
41.545048, 746, 432
41.550603, 746, 432
41.556152, 746, 432
41.561708, 746, 432
41.567311, 746, 432
41.572831, 746, 432
41.578368, 746, 432
41.583990, 746, 432
41.589504, 746, 432
41.595045, 746, 432
41.600612, 746, 432
41.606167, 746, 432
41.612179, 745, 432
41.617331, 745, 432
41.623301, 744, 432
41.628814, 743, 432
41.634430, 742, 432
41.640396, 740, 431
41.645519, 739, 430
41.651125, 737, 429
41.656560, 736, 428
41.662400, 734, 426
41.667700, 733, 425
41.673375, 731, 422
41.678787, 729, 419
41.684458, 726, 415
41.690242, 722, 410
41.695430, 718, 405
41.701403, 713, 397
41.706566, 707, 390
41.712510, 700, 381
41.717739, 692, 373
41.723557, 682, 363
41.728804, 673, 354
41.734358, 660, 344
41.740213, 648, 334
41.745420, 636, 325
41.751377, 623, 316
41.756515, 611, 307
41.762518, 598, 298
41.767732, 586, 288
41.773373, 574, 278
41.778742, 566, 271
41.784484, 556, 263
41.790211, 547, 256
41.795389, 538, 248
41.801290, 529, 240
41.806538, 521, 235
41.812445, 514, 229
41.817806, 507, 225
41.823340, 500, 220
41.828747, 494, 217
41.834405, 488, 214
41.839991, 483, 212
41.845472, 477, 208
41.851384, 472, 206
41.856523, 467, 205
41.862382, 462, 203
41.867736, 458, 202
41.873317, 453, 200
41.878734, 449, 200
41.884354, 445, 199
41.889927, 442, 199
41.895494, 440, 199
41.900675, 440, 199
41.906549, 439, 199
41.911710, 439, 199
41.917270, 439, 199
41.922832, 439, 199
41.928401, 439, 199
41.933920, 439, 199
41.939511, 439, 199
41.945052, 439, 199
41.950612, 439, 199
41.956664, 439, 200
41.962167, 439, 202
41.967755, 439, 204
41.973382, 439, 207
41.978822, 439, 210
41.984391, 438, 214
41.989949, 437, 216
41.995489, 437, 219
42.001067, 436, 220
42.006554, 435, 221
42.011697, 435, 221
42.017263, 435, 221
42.022855, 435, 221
42.028375, 435, 221
42.033948, 435, 221
42.039509, 435, 221
42.045040, 435, 221
42.050829, 435, 221
42.056137, 435, 221
42.061695, 435, 221
42.067287, 435, 221
42.072853, 435, 221
42.078383, 435, 221
42.084409, 434, 221
42.089508, 434, 221
42.095038, 434, 221
42.101137, 433, 221
42.106548, 432, 220
42.112112, 431, 220
42.117674, 430, 219
42.123424, 428, 218
42.128713, 428, 217
42.134361, 426, 215
42.139511, 426, 215
42.145386, 425, 214
42.151134, 424, 213
42.156139, 424, 213
42.162111, 423, 212
42.167265, 423, 212
42.172901, 423, 212
42.178781, 422, 211
42.184076, 422, 211
42.189930, 422, 210
42.195054, 422, 210
42.201060, 422, 209
42.206500, 422, 208
42.212105, 422, 207
42.217764, 422, 206
42.223159, 422, 205
42.228790, 422, 204
42.234356, 422, 203
42.239437, 422, 203
42.245418, 421, 203
42.250570, 421, 203
42.267277, 421, 203
42.267751, 421, 203
42.272835, 421, 203
42.278370, 421, 203
42.283981, 421, 203
42.289480, 421, 203
42.295049, 421, 203
42.301070, 421, 203
42.306134, 421, 203
42.311689, 421, 203
42.317274, 421, 203
42.322831, 421, 203
42.328372, 421, 203
42.333960, 421, 203
42.339469, 421, 203
42.345008, 421, 203
42.350648, 421, 203
42.356137, 421, 203
42.361716, 421, 203
42.367291, 421, 203
42.372817, 421, 203
42.378463, 421, 203
42.383938, 421, 203
42.389495, 421, 203
42.395055, 421, 203
42.400664, 421, 203
42.406143, 421, 203
42.411692, 421, 203
42.417279, 421, 203
42.422842, 421, 203
42.428366, 421, 203
42.433945, 421, 203
42.439485, 421, 203
42.445017, 421, 203
42.450653, 421, 203
42.456122, 421, 203
42.461668, 421, 203
42.467258, 421, 203
42.472793, 421, 203
42.478341, 421, 203
42.483921, 421, 203
42.489531, 421, 203
42.495059, 421, 203
42.500597, 421, 203
42.506146, 421, 203
42.511678, 421, 203
42.517959, 422, 205
42.523227, 423, 208
42.528800, 425, 212
42.534400, 428, 218
42.539969, 431, 223
42.545512, 436, 230
42.551335, 442, 238
42.556486, 447, 245
42.562388, 452, 252
42.567743, 458, 259
42.573516, 464, 268
42.578780, 469, 273
42.584418, 474, 279
42.589855, 479, 282
42.595708, 484, 287
42.601365, 488, 289
42.606530, 490, 291
42.612194, 493, 293
42.617727, 495, 294
42.623411, 497, 295
42.628747, 498, 296
42.634356, 499, 297
42.639469, 499, 297
42.645406, 500, 298
42.650609, 500, 298
42.656523, 500, 299
42.662044, 501, 300
42.667246, 501, 300
42.672804, 501, 300
42.678360, 501, 300
42.683903, 501, 300
42.689910, 501, 301
42.694999, 501, 301
42.700584, 501, 301
42.706146, 501, 301
42.711660, 501, 301
42.717242, 501, 301
42.722822, 501, 301
42.728344, 501, 301
42.733917, 501, 301
42.739471, 501, 301
42.745006, 501, 301
42.750750, 501, 301
42.756118, 501, 301
42.761660, 501, 301
42.767257, 501, 301
42.772811, 501, 301
42.778336, 501, 301
42.783901, 501, 301
42.789472, 501, 301
42.794994, 501, 301
42.800566, 501, 301
42.806178, 501, 301
42.811666, 501, 301
42.817278, 501, 301
42.822798, 501, 301
42.828460, 501, 301
42.833924, 501, 301
42.839492, 501, 301
42.845035, 501, 301
42.850636, 501, 301
42.856124, 501, 301
42.861671, 501, 301
42.867249, 501, 301
42.872797, 501, 301
